33200	91.17	0.00	0.00	0.00	0.00	90.00	1472	
33250	90.29	0.00	0.00	0.00	0.00	90.00	1472	
33270	90.46	0.00	0.00	0.00	0.00	90.00	1472	
33320	91.37	0.00	0.00	0.00	0.00	90.00	1472	
33340	91.63	0.00	0.00	0.00	0.00	90.00	1472	
33390	91.02	0.00	0.00	0.00	0.00	90.00	1472	
33410	90.77	0.00	0.00	0.00	0.00	90.00	1472	
33460	91.06	0.00	0.00	0.00	0.00	90.00	1472	
33480	91.10	0.00	0.00	0.00	0.00	90.00	1472	
33500	91.10	0.00	0.00	0.00	0.00	90.00	1472	
33530	90.75	0.00	0.00	0.00	0.00	90.00	1472	
33550	90.60	0.00	0.00	0.00	0.00	90.00	1472	
33570	90.77	0.00	0.00	0.00	0.00	90.00	1472	
33620	90.75	0.00	0.00	0.00	0.00	90.00	1472	
33640	90.84	0.00	0.00	0.00	0.00	90.00	1472	
33690	89.87	0.00	0.00	0.00	0.00	90.00	1472	
33710	90.27	0.00	0.00	0.00	0.00	90.00	1472	
33760	90.97	0.00	0.00	0.00	0.00	90.00	1472	
33780	91.05	0.00	0.00	0.00	0.00	90.00	1472	
33800	90.91	0.00	0.00	0.00	0.00	90.00	1472	
33830	90.62	0.00	0.00	0.00	0.00	90.00	1472	
33850	90.81	0.00	0.00	0.00	0.00	90.00	1472	
33870	91.57	0.00	0.00	0.00	0.00	90.00	1472	
33900	91.36	0.00	0.00	0.00	0.00	90.00	1472	
33920	91.30	0.00	0.00	0.00	0.00	90.00	1472	
33940	90.68	0.00	0.00	0.00	0.00	90.00	1472	
33990	90.50	0.00	0.00	0.00	0.00	90.00	1472	
34010	90.56	0.00	0.00	0.00	0.00	90.00	1472	
34060	91.20	0.00	0.00	0.00	0.00	90.00	1472	
34080	90.66	0.00	0.00	0.00	0.00	90.00	1472	
34130	90.88	0.00	0.00	0.00	0.00	90.00	1472	
34150	91.47	0.00	0.00	0.00	0.00	90.00	1472	
34170	91.87	0.00	0.00	0.00	0.00	90.00	1472	
34200	91.63	0.00	0.00	0.00	0.00	90.00	1472	
34220	90.82	0.00	0.00	0.00	0.00	90.00	1472	
34240	90.43	0.00	0.00	0.00	0.00	90.00	1472	
34270	90.67	0.00	0.00	0.00	0.00	90.00	1472	
34290	90.59	0.00	0.00	0.00	0.00	90.00	1472	
34310	91.34	0.00	0.00	0.00	0.00	90.00	1472	
34360	91.00	0.00	0.00	0.00	0.00	90.00	1472	
34380	90.77	0.00	0.00	0.00	0.00	90.00	1472	
34430	91.49	0.00	0.00	0.00	0.00	90.00	1472	
34450	92.08	0.00	0.00	0.00	0.00	90.00	1472	
34500	91.59	0.00	0.00	0.00	0.00	90.00	1472	
34520	91.14	0.00	0.00	0.00	0.00	90.00	1472	
34540	91.07	0.00	0.00	0.00	0.00	90.00	1472	
34570	91.28	0.00	0.00	0.00	0.00	90.00	1472	
34590	90.84	0.00	0.00	0.00	0.00	90.00	1472	
34610	91.05	0.00	0.00	0.00	0.00	90.00	1472	
34640	90.66	0.00	0.00	0.00	0.00	90.00	1472	
34660	90.45	0.00	0.00	0.00	0.00	90.00	1472	
34680	90.55	0.00	0.00	0.00	0.00	90.00	1472	
34730	91.94	0.00	0.00	0.00	0.00	90.00	1472	
34750	91.85	0.00	0.00	0.00	0.00	90.00	1472	
34800	90.39	0.00	0.00	0.00	0.00	90.00	1472
